seq_1,EU314212.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314211.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314203.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314202.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314201.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314200.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314196.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314187.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314186.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314185.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314184.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314182.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314181.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314180.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314179.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314176.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314175.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314174.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314173.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314156.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314155.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314154.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314153.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314152.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314151.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314150.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314149.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314148.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314090.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314089.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314088.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314086.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314079.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314078.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314077.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314076.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314075.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314073.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314072.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314052.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314048.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314014.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU314013.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU313992.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU313991.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU313990.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,EU313989.1,89.560,182,19,0,15,196,518,337,1.95e-56,231
seq_1,AF442534.1,91.124,169,15,0,28,196,1,169,7.03e-56,230
seq_1,MK029458.1,88.360,189,22,0,8,196,1,189,2.53e-55,228
seq_1,MK029462.1,88.298,188,22,0,9,196,1,188,9.09e-55,226
seq_1,EU314359.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314356.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314337.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314285.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314280.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314262.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314214.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314188.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314183.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314178.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314177.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314094.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_1,EU314093.1,89.011,182,20,0,15,196,518,337,9.09e-55,226
seq_2,KY788155.1,99.425,174,1,0,22,195,4,177,5.21e-82,316
seq_2,KY788153.1,99.425,174,1,0,22,195,4,177,5.21e-82,316
seq_2,KY788152.1,99.425,174,1,0,22,195,4,177,5.21e-82,316
seq_2,KY788150.1,99.425,174,1,0,22,195,4,177,5.21e-82,316
seq_2,GQ368658.1,95.897,195,8,0,1,195,14073,14267,5.21e-82,316
seq_2,KY788154.1,98.851,174,2,0,22,195,4,177,2.42e-80,311
seq_2,KY788151.1,98.851,174,2,0,22,195,4,177,2.42e-80,311
seq_2,AY691725.1,100.000,165,0,0,31,195,1,165,1.13e-78,305
seq_2,AY691724.1,99.394,165,1,0,31,195,1,165,5.25e-77,300
seq_2,KM523296.1,98.013,151,3,0,45,195,1,151,6.88e-66,263
seq_2,MK988111.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988110.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988109.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988108.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988107.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988106.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988105.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988104.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988103.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988102.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988095.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988094.1,100.000,119,0,0,77,195,1,119,4.20e-53,220
seq_2,MK988101.1,99.160,119,1,0,77,195,1,119,1.95e-51,215
seq_2,MK988100.1,99.160,119,1,0,77,195,1,119,1.95e-51,215
seq_2,MK988099.1,99.160,119,1,0,77,195,1,119,1.95e-51,215
seq_2,MK988098.1,99.160,119,1,0,77,195,1,119,1.95e-51,215
seq_2,MK988097.1,99.160,119,1,0,77,195,1,119,1.95e-51,215
seq_2,MK988096.1,99.160,119,1,0,77,195,1,119,1.95e-51,215
seq_2,AB452860.1,83.978,181,29,0,10,190,1,181,3.32e-39,174
seq_2,AB452859.1,83.978,181,29,0,10,190,1,181,3.32e-39,174
seq_2,MF043390.1,82.632,190,33,0,1,190,14058,14247,1.54e-37,169
seq_2,MF043389.1,82.632,190,33,0,1,190,14099,14288,1.54e-37,169
seq_2,AB452858.1,83.425,181,30,0,10,190,1,181,1.54e-37,169
seq_2,AB452857.1,83.425,181,30,0,10,190,1,181,1.54e-37,169
seq_2,MN122819.1,82.540,189,33,0,1,189,14117,14305,5.55e-37,167
seq_2,HQ697273.1,82.540,189,33,0,1,189,14116,14304,5.55e-37,167
seq_2,EU880336.1,82.540,189,33,0,1,189,14122,14310,5.55e-37,167
seq_2,JQ899196.1,84.277,159,25,0,31,189,1,159,1.20e-33,156
seq_2,U55945.1,82.320,181,30,2,10,189,1,180,1.20e-33,156
seq_2,MK029480.1,81.868,182,30,3,6,185,3,183,5.59e-32,150
seq_2,AB754755.1,81.183,186,35,0,3,188,260,445,5.59e-32,150
seq_2,AB689008.1,81.183,186,35,0,3,188,14125,14310,5.59e-32,150
seq_2,HQ697278.1,80.952,189,36,0,1,189,14117,14305,5.59e-32,150
seq_2,HQ697275.1,80.952,189,36,0,1,189,14118,14306,5.59e-32,150
seq_2,HQ697272.1,80.952,189,36,0,1,189,14117,14305,5.59e-32,150
seq_2,AF442538.1,83.537,164,23,3,27,188,1,162,5.59e-32,150
seq_2,EU314353.1,82.022,178,28,3,13,188,519,344,2.01e-31,148
seq_2,EU314128.1,82.022,178,28,3,13,188,519,344,2.01e-31,148
seq_2,LC659002.1,81.421,183,30,3,10,190,1,181,7.23e-31,147
seq_2,AB452919.1,81.421,183,30,3,10,190,1,181,7.23e-31,147
seq_2,AB452918.1,81.421,183,30,3,10,190,1,181,7.23e-31,147
seq_2,AB452913.1,81.421,183,30,3,10,190,1,181,7.23e-31,147
seq_2,AB452912.1,81.421,183,30,3,10,190,1,181,7.23e-31,147
seq_2,AB452907.1,81.421,183,30,3,10,190,1,181,7.23e-31,147
seq_2,AB452906.1,81.421,183,30,3,10,190,1,181,7.23e-31,147
seq_2,AB452905.1,81.421,183,30,3,10,190,1,181,7.23e-31,147
seq_2,KF242390.1,82.353,170,26,3,28,195,1,168,2.60e-30,145
seq_2,EU880321.1,80.423,189,37,0,1,189,14117,14305,2.60e-30,145
seq_2,LC663770.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,LC663767.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,LC663766.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,LC659001.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,LC659000.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,LC658999.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452920.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452911.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452910.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452908.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452904.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452901.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452900.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452899.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452898.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452897.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452896.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452895.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452891.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452890.1,80.769,182,33,2,10,190,1,181,3.37e-29,141
seq_2,AB452887.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452884.1,80.769,182,33,2,10,190,1,181,3.37e-29,141
seq_2,AB452883.1,80.769,182,33,2,10,190,1,181,3.37e-29,141
seq_2,AB452882.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452880.1,80.769,182,33,2,10,190,1,181,3.37e-29,141
seq_2,AB452879.1,80.769,182,33,2,10,190,1,181,3.37e-29,141
seq_2,AB452878.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452877.1,80.874,183,31,3,10,190,1,181,3.37e-29,141
seq_2,AB452868.1,80.769,182,33,2,10,190,1,181,3.37e-29,141
seq_2,HQ697277.1,79.894,189,38,0,1,189,14119,14307,1.21e-28,139
seq_2,HQ697276.1,79.894,189,38,0,1,189,14120,14308,1.21e-28,139
seq_2,EU880329.1,80.108,186,37,0,3,188,14138,14323,1.21e-28,139
seq_2,KF242391.1,82.500,160,24,3,28,185,1,158,4.35e-28,137
seq_2,JX158311.1,80.435,184,32,3,9,190,5,186,4.35e-28,137
seq_2,EF028649.1,82.609,161,22,5,28,185,1,158,4.35e-28,137
seq_2,EF028648.1,82.609,161,22,5,28,185,1,158,4.35e-28,137
seq_2,EF028640.1,82.500,160,24,3,28,185,1,158,4.35e-28,137
seq_2,LC659003.1,80.328,183,32,3,10,190,1,181,1.57e-27,135
seq_2,AB452889.1,80.220,182,34,2,10,190,1,181,1.57e-27,135
seq_2,AB452888.1,80.328,183,32,3,10,190,1,181,1.57e-27,135
seq_2,AB452886.1,80.328,183,32,3,10,190,1,181,1.57e-27,135
seq_2,EF028647.1,81.988,161,23,5,28,185,1,158,2.03e-26,132
seq_3,AY728217.1,100.000,196,0,0,1,196,14049,14244,6.64e-96,363
seq_3,AY528402.1,99.398,166,1,0,31,196,1,166,1.47e-77,302
seq_3,KY885249.1,93.229,192,13,0,1,192,14062,14253,5.32e-72,283
seq_3,KY752074.1,93.229,192,13,0,1,192,15400,15591,5.32e-72,283
seq_3,MK029488.1,93.514,185,12,0,8,192,1,185,8.90e-70,276
seq_3,MK029486.1,92.973,185,13,0,8,192,1,185,4.14e-68,270
seq_3,MK029485.1,92.973,185,13,0,8,192,1,185,4.14e-68,270
seq_3,MK029492.1,92.513,187,14,0,6,192,3,189,1.49e-67,268
seq_3,MK029490.1,92.513,187,14,0,6,192,1,187,1.49e-67,268
seq_3,MK029482.1,92.473,186,14,0,7,192,1,186,5.35e-67,267
seq_3,MK029489.1,92.432,185,14,0,8,192,1,185,1.93e-66,265
seq_3,MK029483.1,91.979,187,15,0,6,192,3,189,6.93e-66,263
seq_3,MK029484.1,91.892,185,15,0,8,192,1,185,8.96e-65,259
seq_3,MK029491.1,91.444,187,16,0,6,192,3,189,3.22e-64,257
seq_3,JQ920620.1,100.000,138,0,0,59,196,1,138,1.16e-63,255
seq_3,AF252378.1,97.842,139,3,0,58,196,1,139,9.02e-60,243
seq_3,KM523283.1,87.368,190,24,0,3,192,2,191,1.52e-52,219
seq_3,KY072990.1,89.308,159,17,0,32,190,1,159,5.51e-47,200
seq_3,AY528372.1,88.750,160,18,0,31,190,1,160,7.13e-46,196
seq_3,AY528371.1,88.125,160,19,0,31,190,1,160,3.32e-44,191
seq_3,AY528369.1,88.125,160,19,0,31,190,1,160,3.32e-44,191
seq_3,AY528359.1,88.125,160,19,0,31,190,1,160,3.32e-44,191
seq_3,HQ713600.1,87.654,162,20,0,31,192,1,162,1.19e-43,189
seq_3,KC355910.1,87.654,162,20,0,31,192,1,162,1.19e-43,189
seq_3,AY528331.1,88.050,159,19,0,32,190,2,160,1.19e-43,189
seq_3,AY528330.1,88.050,159,19,0,32,190,2,160,1.19e-43,189
seq_3,KY073004.1,89.726,146,15,0,35,180,4,149,4.29e-43,187
seq_3,JQ920621.1,91.791,134,11,0,59,192,1,134,4.29e-43,187
seq_3,AF252379.1,90.977,133,12,0,60,192,1,133,4.29e-43,187
seq_3,KM523262.1,84.492,187,29,0,3,189,2,188,1.54e-42,185
seq_3,AY528367.1,87.500,160,20,0,31,190,1,160,1.54e-42,185
seq_3,AY528352.1,87.500,160,20,0,31,190,1,160,1.54e-42,185
seq_3,KY072994.1,89.041,146,16,0,35,180,4,149,2.00e-41,182
seq_3,KY502642.1,89.928,139,14,0,42,180,1,139,7.18e-41,180
seq_3,KY502637.1,89.928,139,14,0,42,180,1,139,7.18e-41,180
seq_3,KY502633.1,89.928,139,14,0,42,180,1,139,7.18e-41,180
seq_3,KY502631.1,89.928,139,14,0,42,180,1,139,7.18e-41,180
seq_3,KY502630.1,89.928,139,14,0,42,180,1,139,7.18e-41,180
seq_3,KY502619.1,89.928,139,14,0,42,180,1,139,7.18e-41,180
seq_3,KY502614.1,89.928,139,14,0,42,180,1,139,7.18e-41,180
seq_3,KY502610.1,89.928,139,14,0,42,180,1,139,7.18e-41,180
seq_3,DQ359010.1,86.875,160,21,0,31,190,1,160,7.18e-41,180
seq_3,DQ359009.1,86.875,160,21,0,31,190,1,160,7.18e-41,180
seq_3,DQ359007.1,86.875,160,21,0,31,190,1,160,7.18e-41,180
seq_3,AY528378.1,86.875,160,21,0,31,190,1,160,7.18e-41,180
seq_3,AY528377.1,86.875,160,21,0,31,190,1,160,7.18e-41,180
seq_3,AY528376.1,86.875,160,21,0,31,190,1,160,7.18e-41,180
seq_3,AY528374.1,86.875,160,21,0,31,190,1,160,7.18e-41,180
seq_3,AY659995.1,83.957,187,30,0,3,189,14104,14290,7.18e-41,180
seq_3,KY073012.1,86.792,159,21,0,32,190,1,159,2.58e-40,178
seq_3,KY502628.1,89.706,136,14,0,42,177,1,136,3.34e-39,174
seq_3,KY502617.1,89.209,139,15,0,42,180,1,139,3.34e-39,174
seq_3,KY502616.1,89.209,139,15,0,42,180,1,139,3.34e-39,174
seq_3,KP013120.1,83.422,187,31,0,3,189,14103,14289,3.34e-39,174
seq_3,KM523264.1,83.422,187,31,0,3,189,2,188,3.34e-39,174
seq_3,AY659991.1,83.422,187,31,0,3,189,14101,14287,3.34e-39,174
seq_3,AJ584639.1,83.422,187,31,0,3,189,14101,14287,3.34e-39,174
seq_3,KY073010.1,86.164,159,22,0,32,190,1,159,1.20e-38,172
seq_3,KY072993.1,88.112,143,17,0,35,177,4,146,4.32e-38,171
seq_3,KY502629.1,88.971,136,15,0,42,177,1,136,1.55e-37,169
seq_3,KY502613.1,88.971,136,15,0,42,177,1,136,1.55e-37,169
seq_3,KY072995.1,88.489,139,16,0,42,180,1,139,1.55e-37,169
seq_3,GU078472.1,83.708,178,29,0,3,180,14092,14269,1.55e-37,169
seq_3,GU078470.1,83.799,179,27,2,3,180,14093,14270,1.55e-37,169
seq_3,AY728218.1,83.708,178,29,0,3,180,14099,14276,1.55e-37,169
seq_3,AY659994.1,82.888,187,32,0,3,189,14101,14287,1.55e-37,169
seq_3,AY659993.1,82.979,188,30,2,3,189,14101,14287,1.55e-37,169
seq_3,KY502624.1,88.235,136,16,0,42,177,1,136,7.23e-36,163
seq_3,KY502615.1,88.235,136,16,0,42,177,1,136,7.23e-36,163
seq_3,KY502611.1,88.235,136,16,0,42,177,1,136,7.23e-36,163
seq_3,KY613223.1,85.000,160,24,0,31,190,1,160,7.23e-36,163
seq_3,AY528397.1,85.000,160,24,0,31,190,1,160,7.23e-36,163
seq_3,JQ920673.1,90.164,122,12,0,59,180,1,122,9.35e-35,159
seq_3,AY659992.1,81.818,187,34,0,3,189,14107,14293,3.36e-34,158
seq_3,KY073011.1,84.277,159,25,0,32,190,1,159,1.21e-33,156
seq_3,KM203081.1,83.030,165,28,0,31,195,1,165,5.63e-32,150
seq_3,MW319721.1,83.030,165,28,0,31,195,1,165,5.63e-32,150
seq_3,KY502650.1,86.567,134,18,0,47,180,6,139,2.02e-31,148
seq_3,EU314346.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314345.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314344.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314343.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314342.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314266.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314264.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314194.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314193.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314191.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314166.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,EU314164.1,81.319,182,34,0,14,195,519,338,2.02e-31,148
seq_3,KY073000.1,84.564,149,23,0,32,180,1,149,2.02e-31,148
seq_3,KP900058.1,85.034,147,20,2,35,180,3,148,2.02e-31,148
seq_3,KP900052.1,85.034,147,20,2,35,180,3,148,2.02e-31,148
seq_3,KP900048.1,85.034,147,20,2,35,180,3,148,2.02e-31,148
seq_3,JQ920675.1,88.525,122,14,0,59,180,1,122,2.02e-31,148
seq_3,JQ920674.1,88.525,122,14,0,59,180,1,122,2.02e-31,148
seq_3,JQ920668.1,88.525,122,14,0,59,180,1,122,2.02e-31,148
seq_3,JQ920665.1,88.525,122,14,0,59,180,1,122,2.02e-31,148
seq_3,JQ920664.1,88.525,122,14,0,59,180,1,122,2.02e-31,148
seq_3,JQ920625.1,86.567,134,18,0,59,192,1,134,2.02e-31,148
seq_4,AY728227.1,100.000,196,0,0,1,196,14034,14229,6.64e-96,363
seq_4,MK029460.1,97.906,191,4,0,6,196,3,193,1.87e-86,331
seq_4,MK029459.1,97.906,191,4,0,6,196,2,192,1.87e-86,331
seq_4,MK029461.1,97.382,191,5,0,6,196,3,193,8.71e-85,326
seq_4,MK029458.1,97.354,189,5,0,8,196,1,189,1.13e-83,322
seq_4,MK029462.1,97.340,188,5,0,9,196,1,188,4.05e-83,320
seq_4,EU314291.1,99.422,173,1,0,24,196,509,337,1.89e-81,315
seq_4,EF028651.1,100.000,168,0,0,29,196,1,168,2.44e-80,311
seq_4,EF028650.1,100.000,168,0,0,29,196,1,168,2.44e-80,311
seq_4,EU314290.1,98.844,173,2,0,24,196,509,337,8.77e-80,309
seq_4,KF242375.1,99.405,168,1,0,29,196,1,168,1.13e-78,305
seq_4,EF028654.1,99.405,168,1,0,29,196,1,168,1.13e-78,305
seq_4,EF028653.1,99.405,168,1,0,29,196,1,168,1.13e-78,305
seq_4,EF028652.1,99.405,168,1,0,29,196,1,168,1.13e-78,305
seq_4,EF028656.1,98.214,168,3,0,29,196,1,168,2.46e-75,294
seq_4,EF028655.1,98.214,168,3,0,29,196,1,168,2.46e-75,294
seq_4,EU314292.1,95.954,173,7,0,24,196,509,337,1.91e-71,281
seq_4,KF242381.1,96.386,166,5,1,29,194,1,165,1.15e-68,272
seq_4,KF242379.1,95.266,169,7,1,28,196,1,168,5.35e-67,267
seq_4,KF242378.1,95.783,166,6,1,29,194,1,165,5.35e-67,267
seq_4,KF242377.1,95.266,169,7,1,28,196,1,168,5.35e-67,267
seq_4,KF242380.1,94.675,169,8,1,28,196,1,168,2.49e-65,261
seq_4,MK029472.1,90.576,191,18,0,6,196,3,193,4.17e-63,254
seq_4,MK029467.1,90.625,192,16,2,6,196,2,192,4.17e-63,254
seq_4,MZ485476.1,99.281,139,1,0,58,196,1,139,1.50e-62,252
seq_4,MK029476.1,90.476,189,18,0,8,196,1,189,5.39e-62,250
seq_4,MK029471.1,90.476,189,18,0,8,196,1,189,5.39e-62,250
seq_4,MK029466.1,90.526,190,16,2,8,196,1,189,5.39e-62,250
seq_4,MK029477.1,90.052,191,19,0,6,196,3,193,1.94e-61,248
seq_4,MK029469.1,90.052,191,19,0,6,196,3,193,1.94e-61,248
seq_4,EU314287.1,92.486,173,13,0,24,196,509,337,1.94e-61,248
seq_4,MK029480.1,90.761,184,17,0,6,189,3,186,6.98e-61,246
seq_4,MK029473.1,89.947,189,19,0,8,196,1,189,2.51e-60,244
seq_4,EU314286.1,91.908,173,14,0,24,196,509,337,9.02e-60,243
seq_4,AF442532.1,92.308,169,13,0,28,196,1,169,3.25e-59,241
seq_4,AF442530.1,92.308,169,13,0,28,196,1,169,3.25e-59,241
seq_4,MK029468.1,91.329,173,15,0,24,196,2,174,4.20e-58,237
seq_4,EU314356.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314288.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314281.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314280.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314275.1,91.379,174,13,2,24,196,509,337,4.20e-58,237
seq_4,EU314262.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314261.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314192.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314190.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314189.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314188.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314081.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314080.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314074.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314047.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314046.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314011.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU314000.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
seq_4,EU313993.1,91.329,173,15,0,24,196,509,337,4.20e-58,237
