seq_1,HQ697273.1,83.401,247,41,0,3,249,14090,14336,3.29e-58,230
seq_1,EU880336.1,83.401,247,41,0,3,249,14096,14342,3.29e-58,230
seq_1,EU880318.1,83.401,247,41,0,3,249,14084,14330,3.29e-58,230
seq_1,EU880307.1,83.468,248,39,2,3,249,14083,14329,3.29e-58,230
seq_1,KY399474.1,83.197,244,41,0,3,246,14086,14329,1.53e-56,224
seq_1,EU880331.1,83.197,244,41,0,3,246,14107,14350,1.53e-56,224
seq_1,EU880321.1,82.857,245,42,0,5,249,14093,14337,1.98e-55,220
seq_1,AY728225.1,84.141,227,36,0,5,231,14063,14289,1.98e-55,220
seq_1,NC_039182.1,84.071,226,36,0,3,228,14061,14286,7.13e-55,219
seq_1,KP013091.1,82.591,247,43,0,3,249,14103,14349,7.13e-55,219
seq_1,AB754753.1,82.787,244,42,0,3,246,232,475,7.13e-55,219
seq_1,AB754752.1,82.787,244,42,0,3,246,232,475,7.13e-55,219
seq_1,AB754751.1,82.787,244,42,0,3,246,232,475,7.13e-55,219
seq_1,HQ697278.1,82.591,247,43,0,3,249,14091,14337,7.13e-55,219
seq_1,GU078469.1,84.141,227,35,1,3,228,14064,14290,7.13e-55,219
seq_1,EU880311.1,82.787,244,42,0,3,246,14090,14333,7.13e-55,219
seq_1,KX094979.1,82.645,242,42,0,5,246,14099,14340,9.22e-54,215
seq_1,MH367844.1,83.478,230,36,2,3,231,14100,14328,3.32e-53,213
seq_1,MH367843.1,83.478,230,36,2,3,231,14101,14329,3.32e-53,213
seq_1,MH367842.1,83.478,230,36,2,3,231,14106,14334,3.32e-53,213
seq_1,MH367841.1,83.478,230,36,2,3,231,14100,14328,3.32e-53,213
seq_1,MH367840.1,83.478,230,36,2,3,231,14100,14328,3.32e-53,213
seq_1,MH367839.1,82.258,248,42,2,3,249,2507,2753,3.32e-53,213
seq_1,MH367838.1,82.258,248,42,2,3,249,14100,14346,3.32e-53,213
seq_1,MF043388.1,82.377,244,43,0,3,246,14104,14347,3.32e-53,213
seq_1,HQ697279.1,82.186,247,44,0,3,249,14097,14343,3.32e-53,213
seq_1,HQ697275.1,82.186,247,44,0,3,249,14092,14338,3.32e-53,213
seq_1,GU078472.1,83.843,229,32,4,3,228,14064,14290,3.32e-53,213
seq_1,EU880322.1,83.478,230,36,2,3,231,14103,14331,3.32e-53,213
seq_1,EU880320.1,82.329,249,40,4,3,249,14090,14336,3.32e-53,213
seq_1,EU880337.1,82.041,245,44,0,5,249,14098,14342,4.29e-52,209
seq_1,MF043391.1,82.833,233,38,2,3,234,14019,14250,1.54e-51,207
seq_1,HQ697272.1,83.186,226,38,0,3,228,14091,14316,1.54e-51,207
seq_1,MF043392.1,81.818,242,44,0,5,246,14099,14340,2.00e-50,204
seq_1,EU880334.1,81.707,246,43,2,5,249,14116,14360,2.00e-50,204
seq_1,HQ697277.1,81.377,247,46,0,3,249,14093,14339,7.18e-50,202
seq_1,HQ697276.1,81.377,247,46,0,3,249,14094,14340,7.18e-50,202
seq_1,AY728220.1,81.557,244,45,0,3,246,14022,14265,7.18e-50,202
seq_1,AB754755.1,81.124,249,43,3,3,249,232,478,3.34e-48,196
seq_1,AB689008.1,81.124,249,43,3,3,249,14097,14343,3.34e-48,196
seq_1,MF043393.1,80.579,242,47,0,5,246,14089,14330,4.32e-47,193
seq_1,EU880332.1,80.567,247,48,0,3,249,14104,14350,1.55e-46,191
seq_1,AF154053.1,80.567,247,48,0,3,249,14091,14337,1.55e-46,191
seq_1,EU880329.1,80.408,245,48,0,5,249,14112,14356,2.01e-45,187
seq_1,AB452860.1,84.021,194,31,0,38,231,1,194,2.01e-45,187
seq_1,AB452859.1,84.021,194,31,0,38,231,1,194,2.01e-45,187
seq_1,MF043387.1,80.172,232,46,0,3,234,14081,14312,7.23e-45,185
seq_1,HQ697274.1,80.162,247,49,0,3,249,14091,14337,7.23e-45,185
seq_1,EU880339.1,80.567,247,42,5,3,246,14097,14340,7.23e-45,185
seq_1,EU880330.1,80.162,247,49,0,3,249,14117,14363,7.23e-45,185
seq_1,GQ368657.1,79.920,249,50,0,1,249,14065,14313,2.60e-44,183
seq_1,AB452858.1,83.505,194,32,0,38,231,1,194,9.35e-44,182
seq_1,AB452857.1,83.505,194,32,0,38,231,1,194,9.35e-44,182
seq_1,MN122878.1,80.081,246,45,4,3,246,14094,14337,3.36e-43,180
seq_1,U55945.1,81.690,213,37,2,38,249,1,212,4.35e-42,176
seq_2,EU314289.1,98.077,208,4,0,43,250,518,311,3.12e-98,363
seq_2,AF442528.1,98.974,195,2,0,56,250,1,195,2.43e-94,350
seq_2,AF442526.1,98.462,195,3,0,56,250,1,195,1.13e-92,344
seq_2,AF442527.1,97.949,195,4,0,56,250,1,195,5.27e-91,339
seq_2,AF442525.1,97.949,195,4,0,56,250,1,195,5.27e-91,339
seq_2,AY728227.1,90.833,240,22,0,2,241,14007,14246,5.30e-86,322
seq_2,EU314286.1,91.827,208,17,0,43,250,518,311,1.50e-76,291
seq_2,EU314287.1,91.346,208,18,0,43,250,518,311,6.96e-75,285
seq_2,AF442529.1,92.821,195,14,0,56,250,1,195,2.50e-74,283
seq_2,AF442531.1,92.308,195,15,0,56,250,1,195,1.16e-72,278
seq_2,AF442530.1,91.795,195,16,0,56,250,1,195,5.42e-71,272
seq_2,EU314271.1,89.904,208,21,0,43,250,518,311,7.01e-70,268
seq_2,MK029464.1,89.423,208,22,0,34,241,3,210,3.26e-68,263
seq_2,MK029460.1,89.423,208,22,0,34,241,3,210,3.26e-68,263
seq_2,MK029459.1,89.423,208,22,0,34,241,2,209,3.26e-68,263
seq_2,EU314369.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314368.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314367.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314357.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314325.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314324.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314284.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314281.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314212.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314211.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314203.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314202.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314201.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314200.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314196.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314149.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314148.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314090.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314089.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314088.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314075.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314073.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314072.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU314012.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU313991.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU313990.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,EU313988.1,89.423,208,22,0,43,250,518,311,3.26e-68,263
seq_2,AF442534.1,90.769,195,18,0,56,250,1,195,1.17e-67,261
seq_2,MK029463.1,89.320,206,22,0,36,241,1,206,4.22e-67,259
seq_2,MK029461.1,88.942,208,23,0,34,241,3,210,1.52e-66,257
seq_2,EU314370.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314296.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314285.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314279.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314278.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314232.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314231.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314214.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314187.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314186.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314185.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314184.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314182.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314181.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314180.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314179.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314176.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314175.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314174.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314173.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314156.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314155.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314154.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314153.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314152.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314151.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314150.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314094.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314093.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314086.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314079.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314078.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314077.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314076.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314074.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314052.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314048.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314037.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314014.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314013.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU313992.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU313989.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_2,EU314337.1,88.889,207,23,0,43,249,518,312,5.46e-66,255
seq_2,MK029458.1,88.835,206,23,0,36,241,1,206,1.96e-65,254
seq_2,MK029462.1,88.780,205,23,0,37,241,1,205,7.06e-65,252
seq_2,EU314372.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_2,EU314371.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_2,EU314359.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_2,EU314356.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_2,EU314305.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_2,EU314304.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_2,EU314303.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_2,EU314302.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_2,EU314280.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_2,EU314274.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_3,AY728227.1,98.326,239,4,0,3,241,14008,14246,1.83e-115,420
seq_3,MK029460.1,97.115,208,6,0,34,241,3,210,6.76e-95,351
seq_3,MK029459.1,97.115,208,6,0,34,241,2,209,6.76e-95,351
seq_3,MK029461.1,96.635,208,7,0,34,241,3,210,3.15e-93,346
seq_3,MK029458.1,96.602,206,7,0,36,241,1,206,4.07e-92,342
seq_3,MK029462.1,96.585,205,7,0,37,241,1,205,1.46e-91,340
seq_3,EU314291.1,96.985,199,6,0,52,250,509,311,6.81e-90,335
seq_3,EU314290.1,96.482,199,7,0,52,250,509,311,3.17e-88,329
seq_3,KF242375.1,98.378,185,3,0,57,241,1,185,4.10e-87,326
seq_3,EF028654.1,98.378,185,3,0,57,241,1,185,4.10e-87,326
seq_3,EF028653.1,98.378,185,3,0,57,241,1,185,4.10e-87,326
seq_3,EF028652.1,98.378,185,3,0,57,241,1,185,4.10e-87,326
seq_3,EF028650.1,97.838,185,4,0,57,241,1,185,1.91e-85,320
seq_3,EF028656.1,97.297,185,5,0,57,241,1,185,8.87e-84,315
seq_3,EF028655.1,97.297,185,5,0,57,241,1,185,8.87e-84,315
seq_3,EF028651.1,97.297,185,5,0,57,241,1,185,8.87e-84,315
seq_3,EU314292.1,93.970,199,12,0,52,250,509,311,6.91e-80,302
seq_3,KF242381.1,95.135,185,9,0,57,241,1,185,4.16e-77,292
seq_3,KF242379.1,94.624,186,9,1,56,241,1,185,1.93e-75,287
seq_3,KF242378.1,94.595,185,10,0,57,241,1,185,1.93e-75,287
seq_3,KF242377.1,94.624,186,9,1,56,241,1,185,1.93e-75,287
seq_3,KF242380.1,94.086,186,10,1,56,241,1,185,9.00e-74,281
seq_3,MK029472.1,89.401,217,23,0,34,250,3,219,1.51e-71,274
seq_3,MK029467.1,89.450,218,21,2,34,250,2,218,1.51e-71,274
seq_3,EU314287.1,91.457,199,17,0,52,250,509,311,1.51e-71,274
seq_3,EU314275.1,91.500,200,15,2,52,250,509,311,1.51e-71,274
seq_3,EU314074.1,91.457,199,17,0,52,250,509,311,1.51e-71,274
seq_3,AF442532.1,91.795,195,16,0,56,250,1,195,5.42e-71,272
seq_3,MK029476.1,89.302,215,23,0,36,250,1,215,1.95e-70,270
seq_3,MK029471.1,89.302,215,23,0,36,250,1,215,1.95e-70,270
seq_3,MK029466.1,89.352,216,21,2,36,250,1,215,1.95e-70,270
seq_3,MK029477.1,88.940,217,24,0,34,250,3,219,7.01e-70,268
seq_3,MK029469.1,88.940,217,24,0,34,250,3,219,7.01e-70,268
seq_3,EU314357.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314356.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314286.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314284.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314281.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314280.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314274.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314262.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314261.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314203.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314202.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314201.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314200.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314196.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314192.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314190.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314189.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314188.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314149.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314148.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314090.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314089.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314088.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314081.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314080.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314075.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314073.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314072.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314047.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314046.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314011.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU314000.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU313993.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU313991.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU313990.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,EU313988.1,90.955,199,18,0,52,250,509,311,7.01e-70,268
seq_3,MZ485476.1,97.436,156,4,0,86,241,1,156,2.52e-69,267
seq_3,AF442530.1,91.282,195,17,0,56,250,1,195,2.52e-69,267
seq_3,MK029473.1,88.837,215,24,0,36,250,1,215,9.06e-69,265
seq_3,EU314372.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314371.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314345.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314344.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314343.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314342.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314285.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314279.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314278.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314268.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314265.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314264.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314232.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314231.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314216.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314215.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314213.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314212.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314211.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314199.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314198.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314197.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314194.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314193.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314187.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314186.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314185.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_3,EU314184.1,90.452,199,19,0,52,250,509,311,3.26e-68,263
seq_4,EU314289.1,97.115,208,6,0,43,250,518,311,6.76e-95,351
seq_4,AF442528.1,97.949,195,4,0,56,250,1,195,5.27e-91,339
seq_4,AF442526.1,97.436,195,5,0,56,250,1,195,2.45e-89,333
seq_4,AF442527.1,96.923,195,6,0,56,250,1,195,1.14e-87,327
seq_4,AF442525.1,96.923,195,6,0,56,250,1,195,1.14e-87,327
seq_4,AY728227.1,90.909,231,21,0,2,232,14007,14237,1.15e-82,311
seq_4,EU314286.1,90.865,208,19,0,43,250,518,311,3.24e-73,279
seq_4,EU314287.1,90.385,208,20,0,43,250,518,311,1.51e-71,274
seq_4,AF442529.1,91.795,195,16,0,56,250,1,195,5.42e-71,272
seq_4,AF442531.1,91.282,195,17,0,56,250,1,195,2.52e-69,267
seq_4,AF442530.1,90.769,195,18,0,56,250,1,195,1.17e-67,261
seq_4,EU314281.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_4,EU314271.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_4,EU313988.1,88.942,208,23,0,43,250,518,311,1.52e-66,257
seq_4,MK029464.1,89.796,196,20,0,34,229,3,198,7.06e-65,252
seq_4,MK029460.1,89.447,199,21,0,34,232,3,201,7.06e-65,252
seq_4,MK029459.1,89.447,199,21,0,34,232,2,200,7.06e-65,252
seq_4,EU314369.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314368.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314367.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314357.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314325.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314324.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314284.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314279.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314278.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314232.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314231.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314212.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314211.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314203.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314202.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314201.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314200.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314196.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314187.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314186.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314185.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314184.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314182.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314181.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314180.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314179.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314176.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314175.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314174.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314173.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314156.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314155.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314154.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314153.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314152.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314151.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314150.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
seq_4,EU314149.1,88.462,208,24,0,43,250,518,311,7.06e-65,252
